#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
Loa_group_option_next_1;Покажите мне больше Лоа!;;;;;;;;;;;;;x
EVTOPTD_WCLOA_1010;Джан'алай, Дракондор!;;;;;;;;;;;;;x
EVTOPTE_WCLOA_1010;Халаззи, Рысь!;;;;;;;;;;;;;x
EVTOPTF_WCLOA_1010;Махамба, Дух воды;;;;;;;;;;;;;x
EVTOPTG_WCLOA_1010;Тсул'Калу, Дух земли;;;;;;;;;;;;;x
EVTOPTH_WCLOA_1010;Погеан, Дух огня;;;;;;;;;;;;;x
EVTOPTI_WCLOA_1010;Бвонсамди, Страж мертвых!;;;;;;;;;;;;;x
EVTOPTK_WCLOA_1010;Шанго, Лоа штормов;;;;;;;;;;;;;x
EVTOPTL_WCLOA_1010;Ширвалла, Тигрица!;;;;;;;;;;;;;x
EVTOPTM_WCLOA_1010;Хир'ик, Летучая Мышь!;;;;;;;;;;;;;x
EVTOPTN_WCLOA_1010;Элорта но Шадра, Паучиха!;;;;;;;;;;;;;x
EVTOPTO_WCLOA_1010;Акали, Носорог!;;;;;;;;;;;;;x
EVTOPTP_WCLOA_1010;Хар'коа, снежный Леопард;;;;;;;;;;;;;x
EVTOPTQ_WCLOA_1010;Мам'тот, Мамонт!;;;;;;;;;;;;;x
EVTOPTR_WCLOA_1010;Кетц'лун, Змей ветров!;;;;;;;;;;;;;x
EVTOPTS_WCLOA_1010;Рунок, арктический Медведь!;;;;;;;;;;;;;x
EVTOPTT_WCLOA_1010;Шшератус, Змей!;;;;;;;;;;;;;x
EVTOPTU_WCLOA_1010;Тарон'джа, Змей-скелет;;;;;;;;;;;;;x
EVTOPTV_WCLOA_1010;Дубра'Джин!;;;;;;;;;;;;;x
EVTOPTW_WCLOA_1010;Зим'Абва!;;;;;;;;;;;;;x
EVTOPTX_WCLOA_1010;Зим'Рук, Мудрец!;;;;;;;;;;;;;x
EVTOPTY_WCLOA_1010;Зим'Торга, Мать процветания!;;;;;;;;;;;;;x
EVTOPTZ_WCLOA_1010;Бетекк, Пантера!;;;;;;;;;;;;;x
EVTOPTAA_WCLOA_1010;Хетисс, Змей!;;;;;;;;;;;;;x
EVTOPTAB_WCLOA_1010;Акил'дар, Орел Внутренних земель!;;;;;;;;;;;;;x
EVTOPTAC_WCLOA_1010;Акунда, громовой Змей!;;;;;;;;;;;;;x
EVTOPTAD_WCLOA_1010;Дамбала, Изменник!;;;;;;;;;;;;;x
EVTOPTAE_WCLOA_1010;Грал, Акула;;;;;;;;;;;;;x
EVTOPTAG_WCLOA_1010;Гонк, великий Охотник!;;;;;;;;;;;;;x
EVTOPTAH_WCLOA_1010;Джани, Владыка воров;;;;;;;;;;;;;x
EVTOPTAI_WCLOA_1010;Эрака но Кимбул, Смерть из лесов!;;;;;;;;;;;;;x
EVTOPTAJ_WCLOA_1010;Уеетай но Муе'зала, Смерть!;;;;;;;;;;;;;x
EVTOPTAK_WCLOA_1010;Краг'ва, Огромный!;;;;;;;;;;;;;x
EVTOPTAL_WCLOA_1010;Луку, Целитель!;;;;;;;;;;;;;x
EVTOPTAM_WCLOA_1010;Па'ку, Лоа ветров;;;;;;;;;;;;;x
EVTOPTAN_WCLOA_1010;Резан, Лоа королей!;;;;;;;;;;;;;x
EVTOPTAO_WCLOA_1010;Сетралисс, Змей;;;;;;;;;;;;;x
EVTOPTAP_WCLOA_1010;Торкали, Дикорог!;;;;;;;;;;;;;x
EVTOPTAQ_WCLOA_1010;Торга, Черепаха!;;;;;;;;;;;;;x
EVTOPTAR_WCLOA_1010;Занза, Лоа Зандалара!;;;;;;;;;;;;;x
EVTOPTAS_WCLOA_1010;Я буду почитать древнего Лоа из Зандалара!;;;;;;;;;;;;;x
#Modifiers;;;;;;;;;;;;;;
follower_of_nalorakk;Follower of Nalorakk;Disciple de Nalorakk;Anbeter Nalorakks;;;;;;;;;;;x
follower_of_akilzon;Follower of Akil'zon;Disciple d'Akil'zon;Anbeter Akil'zons;;;;;;;;;;;x
follower_of_janalai;Follower of Jan'alai;Disciple de Jan'alai;Anbeter Jan'alais;;;;;;;;;;;x
follower_of_halazzi;Follower of Halazzi;Disciple de Halazzi;Anbeter Halazzis;;;;;;;;;;;x
follower_of_mahamba;Follower of Mahamba;Disciple de Mahamba;Anbeter Mahambas;;;;;;;;;;;x
follower_of_tsulkalu;Follower of Tsul'Kalu;Disciple de Tsul'Kalu;Anbeter Tsul'Kalus;;;;;;;;;;;x
follower_of_pogeyan;Follower of Pogeyan;Disciple de Pogeyan;Anbeter Pogeyans;;;;;;;;;;;x
follower_of_bwonsamdi;Follower of Bwonsamdi;Disciple de Bwonsamdi;Anbeter Bwonsamdis;;;;;;;;;;;x
follower_of_shango;Follower of Shango;Disciple de Shango;Anbeter Shangos;;;;;;;;;;;x
follower_of_shirvallah;Follower of Shirvallah;Disciple de Shirvallah;Anbeter Shirvallahs;;;;;;;;;;;x
follower_of_hireek;Follower of Hir'eek;Disciple de Hir'eek;Anbeter Hir'eeks;;;;;;;;;;;x
follower_of_shadra;Follower of Elortha no Shadra;Disciple d'Elortha no Shadra;Anbeter Elortha no Shadras;;;;;;;;;;;x
follower_of_akali;Follower of Akali;Disciple d'Akali;Anbeter Akalis;;;;;;;;;;;x
follower_of_harkoa;Follower of Har'koa;Disciple de Har'koa;Anbeter Har'koas;;;;;;;;;;;x
follower_of_mamtoth;Follower of Mam'toth;Disciple de Mam'toth;Anbeter Mam'toths;;;;;;;;;;;x
follower_of_quetzlun;Follower of Quetz'lun;Disciple de Quetz'lun;Anbeter Quetz'luns;;;;;;;;;;;x
follower_of_rhunok;Follower of Rhunok;Disciple de Rhunok;Anbeter Rhunoks;;;;;;;;;;;x
follower_of_sseratus;Follower of Sseratus;Disciple de Sseratus;Anbeter Sseratuss;;;;;;;;;;;x
follower_of_tharonja;Follower of Tharon'ja;Disciple de Tharon'ja;Anbeter Tharon'jas;;;;;;;;;;;x
follower_of_dubrajin;Follower of Dubra'Jin;Disciple de Dubra'jin;Anbeter Dubra'Jins;;;;;;;;;;;x
follower_of_zimabwa;Follower of Zim'Abwa;Disciple de Zim'Abwa;Anbeter Zim'Abwas;;;;;;;;;;;x
follower_of_zimrhuk;Follower of Zim'Rhuk;Disciple de Zim'Rhuk;Anbeter Zim'Rhuks;;;;;;;;;;;x
follower_of_zimtorga;Follower of Zim'Torga;Disciple de Zim'Torga;Anbeter Zim'Torgas;;;;;;;;;;;x
follower_of_bethekk;Follower of Bethekk;Disciple de Bethekk;Anbeter Bethekks;;;;;;;;;;;x
follower_of_hethiss;Follower of Hethiss;Disciple de Hethiss;Anbeter Hethisss;;;;;;;;;;;x
follower_of_kimbul;Follower of Eraka no Kimbul;Disciple de Eraka no Kimbul;Anbeter Eraka no Kimbuls;;;;;;;;;;;x
follower_of_muehzala;Follower of Ueetay no Mueh'zala;Disciple de Ueetay no Mueh'zala;Anbeter Ueetay no Mueh'zalas;;;;;;;;;;;x
follower_of_akildarah;Follower of Akil'darah;Disciple d'Akil'darah;Anbeter Akil'darahs;;;;;;;;;;;x
follower_of_akunda;Follower of Akunda;Disciple d'Akunda;Anbeter Akundas;;;;;;;;;;;x
follower_of_dambala;Follower of Dambala;Disciple de Dambala;Anbeter Dambalas;;;;;;;;;;;x
follower_of_gral;Follower of Gral;Disciple de Gral;Anbeter Grals;;;;;;;;;;;x
follower_of_gonk;Follower of Gonk;Disciple de Gonk;Anbeter Gonks;;;;;;;;;;;x
follower_of_jani;Follower of Jani;Disciple de Jani;Anbeter Janis;;;;;;;;;;;x
follower_of_kragwa;Follower of Krag'wa;Disciple de Krag'wa;Anbeter Krag'was;;;;;;;;;;;x
follower_of_lukou;Follower of Lukou;Disciple de Lukou;Anbeter Lukous;;;;;;;;;;;x
follower_of_paku;Follower of Pa'ku;Disciple de Pa'ku;Anbeter Pa'kus;;;;;;;;;;;x
follower_of_rezan;Follower of Rezan;Disciple de Rezan;Anbeter Rezans;;;;;;;;;;;x
follower_of_sethraliss;Follower of Sethraliss;Disciple de Sethraliss;Anbeter Sethralisss;;;;;;;;;;;x
follower_of_torcali;Follower of Torcali;Disciple de Torcali;Anbeter Torcalis;;;;;;;;;;;x
follower_of_torga;Follower of Torga;Disciple de Torga;Anbeter Torgas;;;;;;;;;;;x
follower_of_zanza;Follower of Zanza;Disciple de Zanza;Anbeter Zanzas;;;;;;;;;;;x
opinion_loa_vassal;Devout vassal;Vassal dйvot;Frommer Vasall;;;;;;;;;;;x
#Event Modifiers;;;;;;;;;;;;;;
nalorakks_blessing;Nalorakk's Blessing;Bйnйdiction de Nalorakk;Nalorakks Segen;;;;;;;;;;;x
akalis_blessing;Akali's Blessing;Bйnйdiction d'Akali;Akalis Segen;;;;;;;;;;;x
gonks_blessing;Gonk's Blessing;Bйnйdiction de Gonk;Gonks Segen;;;;;;;;;;;x
grals_blessing;Gral's Blessing;Bйnйdiction de Gral;Grals Segen;;;;;;;;;;;x
harkoas_blessing;Har'koa's Blessing;Bйnйdiction d'Har'koa;Har'koas Segen;;;;;;;;;;;x
janis_blessing;Jani's Blessing;Bйnйdiction de Jani;Janis Segen;;;;;;;;;;;x
mamtoths_blessing;Mam'toth's Blessing;Bйnйdiction de Mam'toth;Mam'toths Segen;;;;;;;;;;;x
torgas_blessing;Torga's Blessing;Bйnйdiction de Torga;Torgas Segen;;;;;;;;;;;x
