#CODE;RUSSIAN;;;;;;;;;;;;;x
c_aldurthar;Алдур'тар;;;;;;;;;;;;;x
c_aldurthar_adj;Алдур'тар;;;;;;;;;;;;;x
c_allaeis;Аллаис;;;;;;;;;;;;;x
c_allaeis_adj;Аллаис;;;;;;;;;;;;;x
c_allenfield;Поля Аллена;;;;;;;;;;;;;x
c_allenfield_adj;Алленополес;;;;;;;;;;;;;x
c_altar_of_zul;Алтарь Зула;;;;;;;;;;;;;x
c_altar_of_zul_adj;Зуль;;;;;;;;;;;;;x
c_alterac;Альтерак;;;;;;;;;;;;;x
c_alterac_adj;Альтерак;;;;;;;;;;;;;x
c_alterac_valley;Альтеракская долина;;;;;;;;;;;;;x
c_alterac_valley_adj;Альтерак;;;;;;;;;;;;;x
c_alther;Альтер;;;;;;;;;;;;;x
c_alther_adj;Альтерий;;;;;;;;;;;;;x
c_amani_pass;Перевал Амани;;;;;;;;;;;;;x
c_amani_pass_adj;Аманий;;;;;;;;;;;;;x
c_amber_ledge;Янтарная Гряда;;;;;;;;;;;;;x
c_amber_ledge_adj;Янтарногряд;;;;;;;;;;;;;x
c_ambermill;Янтарная Мельница;;;;;;;;;;;;;x
c_ambermill_adj;Янтарномельник;;;;;;;;;;;;;x
c_amberpine;Янтарная Сосна;;;;;;;;;;;;;x
c_amberpine_adj;Янтарнососн;;;;;;;;;;;;;x
c_amberroad;Янтарный путь;;;;;;;;;;;;;x
c_amberroad_adj;Янтарнопуть;;;;;;;;;;;;;x
c_amberweb;Перевал Янтарной Паутины;;;;;;;;;;;;;x
c_amberweb_adj;Янтарнопаутин;;;;;;;;;;;;;x
c_ametharan;Амет'Аран;;;;;;;;;;;;;x
c_ametharan_adj;Амет'Аран;;;;;;;;;;;;;x
c_ammen_vale;Долина Аммен;;;;;;;;;;;;;x
c_ammen_vale_adj;Амменодолин;;;;;;;;;;;;;x
c_ammon;Руины Аммона;;;;;;;;;;;;;x
c_ammon_adj;Аммоний;;;;;;;;;;;;;x
c_anbarhan;Ан'бархан;;;;;;;;;;;;;x
c_anbarhan_adj;Ан'бархан;;;;;;;;;;;;;x
c_andaroth;Ан'дарот;;;;;;;;;;;;;x
c_andaroth_adj;Ан'дарот;;;;;;;;;;;;;x
c_andilien_estate;Поместье Андилиен;;;;;;;;;;;;;x
c_andilien_estate_adj;Андилиен;;;;;;;;;;;;;x
c_andorhal;Андорал;;;;;;;;;;;;;x
c_andorhal_adj;Андораль;;;;;;;;;;;;;x
c_anglepoint;Мыс Рыбака;;;;;;;;;;;;;x
c_anglepoint_adj;Рыбакомыс;;;;;;;;;;;;;x
c_angrathar;Ангратар;;;;;;;;;;;;;x
c_angrathar_adj;Ангратар;;;;;;;;;;;;;x
c_anmarkus;Ан'маркус;;;;;;;;;;;;;x
c_anmarkus_adj;Ан'маркус;;;;;;;;;;;;;x
c_anvilmar;Старая Наковальня;;;;;;;;;;;;;x
c_anvilmar_adj;Старонаковаль;;;;;;;;;;;;;x
c_aparaje;Апарахе;;;;;;;;;;;;;x
c_aparaje_adj;Апарах;;;;;;;;;;;;;x
c_arculla;Аркулла;;;;;;;;;;;;;x
c_arculla_adj;Аркуллан;;;;;;;;;;;;;x
c_arkkoran;Арккоран;;;;;;;;;;;;;x
c_arkkoran_adj;Арккоран;;;;;;;;;;;;;x
c_arnluma;Арнлума;;;;;;;;;;;;;x
c_arnluma_adj;Арнлум;;;;;;;;;;;;;x
c_arom;Аром;;;;;;;;;;;;;x
c_arom_adj;Аром;;;;;;;;;;;;;x
c_arra;Арра;;;;;;;;;;;;;x
c_arra_adj;Арран;;;;;;;;;;;;;x
c_asannaes;Асаннес;;;;;;;;;;;;;x
c_asannaes_adj;Асаннес;;;;;;;;;;;;;x
c_ashakx;Ашакс;;;;;;;;;;;;;x
c_ashakx_adj;Ашакс;;;;;;;;;;;;;x
c_ashbury;Эшбери;;;;;;;;;;;;;x
c_ashbury_adj;Эшбер;;;;;;;;;;;;;x
c_ashengard;Пеплогард;;;;;;;;;;;;;x
c_ashengard_adj;Пеплогард;;;;;;;;;;;;;x
c_ashenplain;Пепельная равнина;;;;;;;;;;;;;x
c_ashenplain_adj;Пепелоравнин;;;;;;;;;;;;;x
c_asova;Ашова;;;;;;;;;;;;;x
c_asova_adj;Ашов;;;;;;;;;;;;;x
c_assmel;Асмель;;;;;;;;;;;;;x
c_assmel_adj;Асмель;;;;;;;;;;;;;x
c_astranaar;Астранаар;;;;;;;;;;;;;x
c_astranaar_adj;Астранаар;;;;;;;;;;;;;x
c_ataldazar;Атал'дазар;;;;;;;;;;;;;x
c_ataldazar_adj;Атал'дазар;;;;;;;;;;;;;x
c_atalgral;Атал'грал;;;;;;;;;;;;;x
c_atalgral_adj;Атал'грал;;;;;;;;;;;;;x
c_atalhakkar;Атал'хаккар;;;;;;;;;;;;;x
c_atalhakkar_adj;Атал'хаккар;;;;;;;;;;;;;x
c_ataya;Атайа;;;;;;;;;;;;;x
c_ataya_adj;Атай;;;;;;;;;;;;;x
c_atelanor;Ател'анор;;;;;;;;;;;;;x
c_atelanor_adj;Ател'анор;;;;;;;;;;;;;x
c_atulaman;Атул'аман;;;;;;;;;;;;;x
c_atulaman_adj;Атул'аман;;;;;;;;;;;;;x
c_auberdine;Аубердин;;;;;;;;;;;;;x
c_auberdine_adj;Аубердин;;;;;;;;;;;;;x
c_avalune;Авалун;;;;;;;;;;;;;x
c_avalune_adj;Авалун;;;;;;;;;;;;;x
c_aviana;Авиана;;;;;;;;;;;;;x
c_aviana_adj;Авиан;;;;;;;;;;;;;x
c_axxarien;Аксариен;;;;;;;;;;;;;x
c_axxarien_adj;Аксариен;;;;;;;;;;;;;x
c_azure;Лазурное Святилище;;;;;;;;;;;;;x
c_azure_adj;Лазурносвят;;;;;;;;;;;;;x
c_baeldun;Бейл'дан;;;;;;;;;;;;;x
c_baeldun_adj;Бейл'дан;;;;;;;;;;;;;x
c_balargarde;Балагард;;;;;;;;;;;;;x
c_balargarde_adj;Балагард;;;;;;;;;;;;;x
c_baleheim;Гибльхейм;;;;;;;;;;;;;x
c_baleheim_adj;Гибльхейм;;;;;;;;;;;;;x
c_baliamah;Руины Балиа'ма;;;;;;;;;;;;;x
c_baliamah_adj;Балиа'ман;;;;;;;;;;;;;x
c_ballal;Руины Бал'лал;;;;;;;;;;;;;x
c_ballal_adj;Бал'лал;;;;;;;;;;;;;x
c_balnir;Усадьба Балнира;;;;;;;;;;;;;x
c_balnir_adj;Балнир;;;;;;;;;;;;;x
c_balor;Балор;;;;;;;;;;;;;x
c_balor_adj;Балор;;;;;;;;;;;;;x
c_bambala;Бамбала;;;;;;;;;;;;;x
c_bambala_adj;Бамбал;;;;;;;;;;;;;x
c_banana_forest;Банановый Лес;;;;;;;;;;;;;x
c_banana_forest_adj;Бананолес;;;;;;;;;;;;;x
c_barbthorn;Шипожало;;;;;;;;;;;;;x
c_barbthorn_adj;Шипожаль;;;;;;;;;;;;;x
c_barun;Барун;;;;;;;;;;;;;x
c_barun_adj;Барун;;;;;;;;;;;;;x
c_bashalaran;Башал'Аран;;;;;;;;;;;;;x
c_bashalaran_adj;Башал'Аран;;;;;;;;;;;;;x
c_basilisk_islands;Острова Василиска;;;;;;;;;;;;;x
c_basilisk_islands_adj;Острововасиль;;;;;;;;;;;;;x
c_bastion;Бастион;;;;;;;;;;;;;x
c_bastion_adj;Бастион;;;;;;;;;;;;;x
c_bathran;Батран;;;;;;;;;;;;;x
c_bathran_adj;Батран;;;;;;;;;;;;;x
c_battleboar;Боевой Вепрь;;;;;;;;;;;;;x
c_battleboar_adj;Боевовепрь;;;;;;;;;;;;;x
c_battlescar;Боевой Шрам;;;;;;;;;;;;;x
c_battlescar_adj;Боевошрамь;;;;;;;;;;;;;x
c_battokalor;Батток'Алор;;;;;;;;;;;;;x
c_battokalor_adj;Батток'Алор;;;;;;;;;;;;;x
c_baymouth;Залив Жерла;;;;;;;;;;;;;x
c_baymouth_adj;Заливожерл;;;;;;;;;;;;;x
c_bealgun;Раскопки Бейлгуна;;;;;;;;;;;;;x
c_bealgun_adj;Раскобейлгун;;;;;;;;;;;;;x
c_beezil;Место крушения дирижабля;;;;;;;;;;;;;x
c_beezil_adj;крушенодирижабл;;;;;;;;;;;;;x
c_berufell;Беруфелл;;;;;;;;;;;;;x
c_berufell_adj;Беруфелл;;;;;;;;;;;;;x
c_beryl;Берилл;;;;;;;;;;;;;x
c_beryl_adj;Берилл;;;;;;;;;;;;;x
c_bhudann;Буданн;;;;;;;;;;;;;x
c_bhudann_adj;Буданн;;;;;;;;;;;;;x
c_bhurdak;Бурдак;;;;;;;;;;;;;x
c_bhurdak_adj;Бурдак;;;;;;;;;;;;;x
c_bilgetrade;Трюмные Воды;;;;;;;;;;;;;x
c_bilgetrade_adj;Трюмновод;;;;;;;;;;;;;x
c_bilgewater;Трюмные Воды;;;;;;;;;;;;;x
c_bilgewater_adj;Трюмноводь;;;;;;;;;;;;;x
c_binanu;Деревня Бинан;;;;;;;;;;;;;x
c_binanu_adj;Бинан;;;;;;;;;;;;;x
c_bjorrmr;Бьоррмр;;;;;;;;;;;;;x
c_bjorrmr_adj;Бьоррмр;;;;;;;;;;;;;x
c_black_coast;Темное побережье;;;;;;;;;;;;;x
c_black_coast_adj;Темнопобер;;;;;;;;;;;;;x
c_blackblood;Багряная Кровь;;;;;;;;;;;;;x
c_blackblood_adj;Багрянокровь;;;;;;;;;;;;;x
c_blackchar;Обугленная пещера;;;;;;;;;;;;;x
c_blackchar_adj;Обугленнопещер;;;;;;;;;;;;;x
c_blackfathom;Непроглядная Пучина;;;;;;;;;;;;;x
c_blackfathom_adj;Непрогляднопучин;;;;;;;;;;;;;x
c_blackhoof;Черное Копыто;;;;;;;;;;;;;x
c_blackhoof_adj;Чернокопыт;;;;;;;;;;;;;x
c_blackmaw;Черночрев;;;;;;;;;;;;;x
c_blackmaw_adj;Черночрев;;;;;;;;;;;;;x
c_blackriver;Черноречье;;;;;;;;;;;;;x
c_blackriver_adj;Черноречь;;;;;;;;;;;;;x
c_blackrock_depths;Глубины Черной горы;;;;;;;;;;;;;x
c_blackrock_depths_adj;Глубинычерногор;;;;;;;;;;;;;x
c_blackrock_pass;Перевал Черной горы;;;;;;;;;;;;;x
c_blackrock_pass_adj;Перевалчерного;;;;;;;;;;;;;x
c_blackrock_spire;Пик Черной горы;;;;;;;;;;;;;x
c_blackrock_spire_adj;Пикчерногор;;;;;;;;;;;;x
c_blackthorn;Терновник;;;;;;;;;;;;;x
c_blackthorn_adj;Терновник;;;;;;;;;;;;;x
c_blackwald;Черная дубрава;;;;;;;;;;;;;x
c_blackwald_adj;Чернодубрав;;;;;;;;;;;;;x
c_blackwood;Чернолесье;;;;;;;;;;;;;x
c_blackwood_adj;Чернолесь;;;;;;;;;;;;;x
c_blackwood_2;Чернолесье;;;;;;;;;;;;;x
c_blackwood_2_adj;Чернолесь;;;;;;;;;;;;;x
c_bladefist;Острорук;;;;;;;;;;;;;x
c_bladefist_adj;Острорук;;;;;;;;;;;;;x
c_bladescar;Иссечень;;;;;;;;;;;;;x
c_bladescar_adj;Иссечень;;;;;;;;;;;;;x
c_bladewood;Лес Клинков;;;;;;;;;;;;;x
c_bladewood_adj;Лесоклинок;;;;;;;;;;;;;x
c_bleeding_vale;Кровоточащая долина;;;;;;;;;;;;;x
c_bleeding_vale_adj;Кровотодолин;;;;;;;;;;;;;x
c_bloodcurse;Проклятые;;;;;;;;;;;;;x
c_bloodcurse_adj;Проклятый;;;;;;;;;;;;;x
c_bloodfen;Кровавая Топь;;;;;;;;;;;;;x
c_bloodfen_adj;Кровотопь;;;;;;;;;;;;;x
c_bloodhoof;Кровавое Копыто;;;;;;;;;;;;;x
c_bloodhoof_adj;Кровокопыт;;;;;;;;;;;;;x
c_bloodmoon_isle;Остров Кровавой Луны;;;;;;;;;;;;;x
c_bloodmoon_isle_adj;Островкроволун;;;;;;;;;;;;;x
c_bloodpost;Кровавый Пост;;;;;;;;;;;;;x
c_bloodpost_adj;Кровавопост;;;;;;;;;;;;;x
c_bloodspore;Кровоспора;;;;;;;;;;;;;x
c_bloodspore_adj;Кровоспор;;;;;;;;;;;;;x
c_bloodtalon;Кровопал;;;;;;;;;;;;;x
c_bloodtalon_adj;Кровопал;;;;;;;;;;;;;x
c_bloodtooth;Кровавый Клык;;;;;;;;;;;;;x
c_bloodtooth_adj;Кровавоклык;;;;;;;;;;;;;x
c_bluedome;Голубой купол;;;;;;;;;;;;;x
c_bluedome_adj;Голубокуполь;;;;;;;;;;;;;x
c_bluefen;Синяя топь;;;;;;;;;;;;;x
c_bluefen_adj;Синетопь;;;;;;;;;;;;;x
c_bogpaddle;Веслотопь;;;;;;;;;;;;;x
c_bogpaddle_adj;Веслотопь;;;;;;;;;;;;;x
c_bogplain;Болотная равнина;;;;;;;;;;;;;x
c_bogplain_adj;Болотноравнин;;;;;;;;;;;;;x
c_bonanza;Бонанза;;;;;;;;;;;;;x
c_bonanza_adj;Бонанза;;;;;;;;;;;;;x
c_bone_pit;Костяная яма;;;;;;;;;;;;;x
c_bone_pit_adj;Костяноям;;;;;;;;;;;;;x
c_bonefields;Поля Костей;;;;;;;;;;;;;x
c_bonefields_adj;Полякост;;;;;;;;;;;;;x
c_bonetrail;Костяная тропа;;;;;;;;;;;;;x
c_bonetrail_adj;Костянотроп;;;;;;;;;;;;;x
c_boralus;Боралус;;;;;;;;;;;;;x
c_boralus_adj;Боралус;;;;;;;;;;;;;x
c_bors_breath;Дыхание Бора;;;;;;;;;;;;;x
c_bors_breath_adj;Дыханиебора;;;;;;;;;;;;;x
c_borual;Боруал;;;;;;;;;;;;;x
c_borual_adj;Боруал;;;;;;;;;;;;;x
c_bough_shadow;Тенистая Крона;;;;;;;;;;;;;x
c_bough_shadow_adj;Тенистокрон;;;;;;;;;;;;;x
c_boulder_hills;Каменистые холмы;;;;;;;;;;;;;x
c_boulder_hills_adj;Каменистохолм;;;;;;;;;;;;;x
c_bouldercrag;Глыбоскал;;;;;;;;;;;;;x
c_bouldercrag_adj;Глыбоскал;;;;;;;;;;;;;x
c_boulderslide;Камнепад;;;;;;;;;;;;;x
c_boulderslide_adj;Камнепад;;;;;;;;;;;;;x
c_brackenwall;Гиблотопь;;;;;;;;;;;;;x
c_brackenwall_adj;Гиблотопь;;;;;;;;;;;;;x
c_brambleblade;Ежевичный Клинок;;;;;;;;;;;;;x
c_brambleblade_adj;Ежевичноклин;;;;;;;;;;;;;x
c_bramblescar;Ежевичный овраг;;;;;;;;;;;;;x
c_bramblescar_adj;Ежевичновраг;;;;;;;;;;;;;x
c_brennadam;Бреннадам;;;;;;;;;;;;;x
c_brennadam_adj;Бреннадам;;;;;;;;;;;;;x
c_briaback;Шипошкур;;;;;;;;;;;;;x
c_briaback_adj;Шипошкур;;;;;;;;;;;;;x
c_bridgeport;Бриджпорт;;;;;;;;;;;;;x
c_bridgeport_adj;Бриджпорт;;;;;;;;;;;;;x
c_brightdale;Яркий дол;;;;;;;;;;;;;x
c_brightdale_adj;Яркодол;;;;;;;;;;;;;x
c_brightwood_grove;Светлая роща;;;;;;;;;;;;;x
c_brightwood_grove_adj;Светлорощ;;;;;;;;;;;;;x
c_brill;Брилл;;;;;;;;;;;;;x
c_brill_adj;Брилл;;;;;;;;;;;;;x
c_bristlelimb;Косолап;;;;;;;;;;;;;x
c_bristlelimb_adj;Косолап;;;;;;;;;;;;;x
c_broken_bluffs;Расколотые утесы;;;;;;;;;;;;;x
c_broken_bluffs_adj;Расколотоутес;;;;;;;;;;;;;x
c_broken_temple;Павший Храм;;;;;;;;;;;;;x
c_broken_temple_adj;Павшийхрам;;;;;;;;;;;;;x
c_bronze;Бронзовое святилище;;;;;;;;;;;;;x
c_bronze_adj;Бронзовосвят;;;;;;;;;;;;;x
c_brudarn;Брударн;;;;;;;;;;;;;x
c_brudarn_adj;Брударн;;;;;;;;;;;;;x
c_brugodun;Бругодун;;;;;;;;;;;;;x
c_brugodun_adj;Бругодун;;;;;;;;;;;;;x
c_brunnhildar;Бруннхильдар;;;;;;;;;;;;;x
c_brunnhildar_adj;Бруннхильдар;;;;;;;;;;;;;x
c_budur;Будур;;;;;;;;;;;;;x
c_budur_adj;Будур;;;;;;;;;;;;;x
c_bulwark;Бастион;;;;;;;;;;;;;x
c_bulwark_adj;Бастион;;;;;;;;;;;;;x
c_bwonalor;Бвон'алор;;;;;;;;;;;;;x
c_bwonalor_adj;Бвон'алор;;;;;;;;;;;;;x
c_cabinwood;Деревянная хижина;;;;;;;;;;;;;x
c_cabinwood_adj;Деревяннохижин;;;;;;;;;;;;;x
c_cadrellaen;Кадреллаен;;;;;;;;;;;;;x
c_cadrellaen_adj;Кадреллаен;;;;;;;;;;;;;x
c_caer_darrow;Каэр Дарроу;;;;;;;;;;;;;x
c_caer_darrow_adj;Каэрдарр;;;;;;;;;;;;;x
c_candlegor;Свечкогор;;;;;;;;;;;;;x
c_candlegor_adj;Свечкогор;;;;;;;;;;;;;x
c_cape_of_fist;Мыс Кулака;;;;;;;;;;;;;x
c_cape_of_fist_adj;Мысосулак;;;;;;;;;;;;;x
c_carrion;Трупень;;;;;;;;;;;;;x
c_carrion_adj;Трупень;;;;;;;;;;;;;x
c_cauldros_isle;Остров Колдрос;;;;;;;;;;;;;x
c_cauldros_isle_adj;Остроколдорос;;;;;;;;;;;;;x
c_cavefall;Пещера падения;;;;;;;;;;;;;x
c_cavefall_adj;Пещерапад;;;;;;;;;;;;;x
c_caverns_of_time;Пещеры Времени;;;;;;;;;;;;;x
c_caverns_of_time_adj;Пещеровремен;;;;;;;;;;;;;x
c_cenarius;Кенарий;;;;;;;;;;;;;x
c_cenarius_adj;Кенарий;;;;;;;;;;;;;x
c_central_delta;Центральная дельта;;;;;;;;;;;;;x
c_central_delta_adj;Центральнодельт;;;;;;;;;;;;;x
c_chagajin;Чага'Джин;;;;;;;;;;;;;x
c_chagajin_adj;Чага'Джин;;;;;;;;;;;;;x
c_chanlelle;Чанлелле;;;;;;;;;;;;;x
c_chanlelle_adj;Чанлелль;;;;;;;;;;;;;x
c_chilled_quagmire;Холодная трясина;;;;;;;;;;;;;x
c_chilled_quagmire_adj;Холоднотрясин;;;;;;;;;;;;;x
c_chillmere;Стылая Межа;;;;;;;;;;;;;x
c_chillmere_adj;Стыломеж;;;;;;;;;;;;;x
c_chillwind_pass;Перевал Промозглого Ветра;;;;;;;;;;;;;x
c_chillwind_pass_adj;Промозгловетрь;;;;;;;;;;;;;x
c_chiselgrip;Узкоклинье;;;;;;;;;;;;;x
c_chiselgrip_adj;Узкоклинь;;;;;;;;;;;;;x
c_cifonill;Сифонилл;;;;;;;;;;;;;x
c_cifonill_adj;Сифониль;;;;;;;;;;;;;x
c_citil;Цитил;;;;;;;;;;;;;x
c_citil_adj;Цитиль;;;;;;;;;;;;;x
c_cladurk;Кладурк;;;;;;;;;;;;;x
c_cladurk_adj;Кладурк;;;;;;;;;;;;;x
c_cliffspring;Река Скалистая;;;;;;;;;;;;;x
c_cliffspring_adj;Скалист;;;;;;;;;;;;;x
c_cliffwalker;Скалоступ;;;;;;;;;;;;;x
c_cliffwalker_adj;Скалоступ;;;;;;;;;;;;;x
c_climbhill;Высокий холм;;;;;;;;;;;;;x
c_climbhill_adj;Высокохолм;;;;;;;;;;;;;x
c_coblin;Коблин;;;;;;;;;;;;;x
c_coblin_adj;Коблин;;;;;;;;;;;;;x
c_cocheta;Кочета;;;;;;;;;;;;;x
c_cocheta_adj;Кочет;;;;;;;;;;;;;x
c_coldarra;Хладарра;;;;;;;;;;;;;x
c_coldarra_adj;Хладарр;;;;;;;;;;;;;x
c_coldridge_pass;Туннель Холодной долины;;;;;;;;;;;;;x
c_coldridge_pass_adj;Туннелехолоднодолин;;;;;;;;;;;;;x
c_coldridge_valley;Холодная долина;;;;;;;;;;;;;x
c_coldridge_valley_adj;Холоднодолин;;;;;;;;;;;;;x
c_coldrock;Мерзлый Камень;;;;;;;;;;;;;x
c_coldrock_adj;Мерзлокамень;;;;;;;;;;;;;x
c_coldwall;Ледяная стена;;;;;;;;;;;;;x
c_coldwall_adj;Ледяностен;;;;;;;;;;;;;x
c_coldwind;Холодный Ветер;;;;;;;;;;;;;x
c_coldwind_adj;Холодноветер;;;;;;;;;;;;;x
c_constellas;Констеллас;;;;;;;;;;;;;x
c_constellas_adj;Констеллас;;;;;;;;;;;;;x
c_corins_crossing;Перекресток Корина;;;;;;;;;;;;;x
c_corins_crossing_adj;Перекрестокорин;;;;;;;;;;;;;x
c_corlain;Корлейн;;;;;;;;;;;;;x
c_corlain_adj;Корлейн;;;;;;;;;;;;;x
c_cragpool;Скалистое озеро;;;;;;;;;;;;;x
c_cragpool_adj;Скалисто-озер;;;;;;;;;;;;;x
c_crestfall;Остров Отчаяния;;;;;;;;;;;;;x
c_crestfall_adj;Островотчаянь;;;;;;;;;;;;;x
c_crimson_forest;Багровый лес;;;;;;;;;;;;;x
c_crimson_forest_adj;Багролес;;;;;;;;;;;;;x
c_crossroads;Перекресток;;;;;;;;;;;;;x
c_crossroads_adj;Перекрест;;;;;;;;;;;;;x
c_crowgate;Врата Ворона;;;;;;;;;;;;;x
c_crowgate_adj;Вратаворон;;;;;;;;;;;;;x
c_crowley;Кроули;;;;;;;;;;;;;x
c_crowley_adj;Кроуль;;;;;;;;;;;;;x
c_crownvale;Долина короны;;;;;;;;;;;;;x
c_crownvale_adj;Долинакорон;;;;;;;;;;;;;x
c_crucible_of_tin;Оловяный тигель;;;;;;;;;;;;;x
c_crucible_of_tin_adj;Оловянотигель;;;;;;;;;;;;;x
c_crystal_vice;Ущелье Порочных Кристаллов;;;;;;;;;;;;;x
c_crystal_vice_adj;Порочнокристалл;;;;;;;;;;;;;x
c_crystalvale;Долина Кристаллов;;;;;;;;;;;;;x
c_crystalvale_adj;Долинакристалл;;;;;;;;;;;;;x
c_dabyrie;Дабири;;;;;;;;;;;;;x
c_dabyrie_adj;Дабириан;;;;;;;;;;;;;x
c_dalaran;Даларан;;;;;;;;;;;;;x
c_dalaran_adj;Даларан;;;;;;;;;;;;;x
c_dalarans_hills;Холмы Даларана;;;;;;;;;;;;;x
c_dalarans_hills_adj;Холмодаларан;;;;;;;;;;;;;x
c_dalsh_beran;Далш-Беран;;;;;;;;;;;;;x
c_dalsh_beran_adj;Далш-Беран;;;;;;;;;;;;;x
c_dandred;Поместье Дандреда;;;;;;;;;;;;;x
c_dandred_adj;Дандредиан;;;;;;;;;;;;;x
c_dark_portal;Темный Портал;;;;;;;;;;;;;x
c_dark_portal_adj;Темнопорталь;;;;;;;;;;;;;x
c_darkcloud;Темное Облако;;;;;;;;;;;;;x
c_darkcloud_adj;Темноблок;;;;;;;;;;;;;x
c_darkmist;Мглистая пещера;;;;;;;;;;;;;x
c_darkmist_adj;Мглистопещер;;;;;;;;;;;;;x
c_darkmist_2;Мглистая пещера;;;;;;;;;;;;;x
c_darkmist_2_adj;Мглистопещер;;;;;;;;;;;;;x
c_darkmoon_island;Остров Новолуния;;;;;;;;;;;;;x
c_darkmoon_island_adj;Островноволунь;;;;;;;;;;;;;x
c_darkshore;Темные берега;;;;;;;;;;;;;x
c_darkshore_adj;Темноберег;;;;;;;;;;;;;x
c_darkspear;Черное Копье;;;;;;;;;;;;;x
c_darkspear_adj;Чернокопь;;;;;;;;;;;;;x
c_darkwood;Мрачный лес;;;;;;;;;;;;;x
c_darkwood_adj;Мрачнолес;;;;;;;;;;;;;x
c_darnassus;Дарнас;;;;;;;;;;;;;x
c_darnassus_adj;Дарнас;;;;;;;;;;;;;x
c_darrarhor;Даррарор;;;;;;;;;;;;;x
c_darrarhor_adj;Даррарор;;;;;;;;;;;;;x
c_darrow_hill;Холм Дарроу;;;;;;;;;;;;;x
c_darrow_hill_adj;Холмдарр;;;;;;;;;;;;;x
c_darrowshire;Дарроушир;;;;;;;;;;;;;x
c_darrowshire_adj;Дарроушир;;;;;;;;;;;;;x
c_dawning_isles;Рассветные Острова;;;;;;;;;;;;;x
c_dawning_isles_adj;Рассветно-остров;;;;;;;;;;;;;x
c_dawning_lane;Рассветная Улица;;;;;;;;;;;;;x
c_dawning_lane_adj;Рассветов;;;;;;;;;;;;;x
c_dawnstar;Утренняя Звезда;;;;;;;;;;;;;x
c_dawnstar_adj;Утренно-звездин;;;;;;;;;;;;;x
c_dazaralor;Дазар'алор;;;;;;;;;;;;;x
c_dazaralor_adj;Дазар'алор;;;;;;;;;;;;;x
c_dazgok;Дазгок;;;;;;;;;;;;;x
c_dazgok_adj;Дазгок;;;;;;;;;;;;;x
c_dead_highlands;Мертвое Высокогорье;;;;;;;;;;;;;x
c_dead_highlands_adj;Мертво-высокогор;;;;;;;;;;;;;x
c_dead_ravine;Мертвая Лощина;;;;;;;;;;;;;x
c_dead_ravine_adj;Мертво-лощин;;;;;;;;;;;;;x
c_deadlock;Тупик;;;;;;;;;;;;;x
c_deadlock_adj;Тупиков;;;;;;;;;;;;;x
c_deadmans_pass;Тропа Мертвеца;;;;;;;;;;;;;x
c_deadmans_pass_adj;Тропомертвен;;;;;;;;;;;;;x
c_deadwood;Мертвый Лес;;;;;;;;;;;;;x
c_deadwood_adj;Мертволес;;;;;;;;;;;;;x
c_deathknell;Похоронный Звон;;;;;;;;;;;;;x
c_deathknell_adj;Похоронозвон;;;;;;;;;;;;;x
c_deep_elem;Серебряный Рудник;;;;;;;;;;;;;x
c_deep_elem_adj;Серебрянорудников;;;;;;;;;;;;;x
